 rent,rentsqm,area,yearc,location,bath,kitchen,cheating,district
432,4.500000477,96,1939,1,0,0,0,816
848.9230957,7.860399723,108,1994.5,1,1,1,1,2513
408.9230957,7.715528488,53,1939,2,0,0,1,2523
565.1282349,9.743589401,58,1983,2,0,0,1,2529
283.8974304,4.894783497,58,1954,1,0,0,0,2524
322.2564087,4.739064693,68,1960,1,0,0,1,623
517.5384521,9.409790039,55,1981,1,0,0,1,611
161.3846283,2.988604069,54,1955,1,0,0,0,623
364.8717957,5.067664146,72,1968,1,0,0,1,1321
496.2051086,11.02677917,45,1992,2,0,0,1,930
344.4615479,9.841758728,35,1972,2,0,0,1,943
661.8461304,6.685312748,99,1939,2,0,1,1,914
183.5897369,2.622710705,70,1918,2,0,0,0,913
590.1538696,8.941728592,66,1972,1,1,0,1,2024
274.9743652,7.236169338,38,1970,1,0,0,1,2033
575.7435913,4.838181019,119,1939,2,0,0,0,531
621.9487305,7.148836136,87,1962,1,0,0,1,822
182.3076935,4.797570705,38,1972,1,0,0,1,1913
342.1025391,7.602276802,45,1971,1,0,0,1,2221
141.2307587,1.642218471,86,1929,1,0,0,0,1812
488.3077087,5.883225441,83,1972,1,0,0,1,1821
613.7948608,6.137948513,100,1983,1,0,0,1,1342
388.666687,6.818712711,57,1955,1,0,0,1,963
485.1282043,10.7806263,45,1941,1,0,0,1,1924
1041.897461,8.981871605,116,1964,2,1,1,1,2023
283.3333435,9.44444561,30,1972,2,0,0,1,914
564.1538086,8.296380043,68,1963,1,0,0,1,1022
768.4615479,10.38461494,74,1986,2,0,0,1,2035
435.4871826,5.443589687,80,1973,1,0,0,1,2111
405.4358826,5.197897434,78,1963,2,0,0,1,2134
504.1538391,9.885369301,51,1989,1,0,0,1,1636
508.8205261,8.772768974,58,1918,2,0,0,1,426
1551.179565,9.694871902,160,1918,2,1,0,1,251
350.615387,6.260989666,56,1918,1,0,0,1,816
307.4871521,13.36900425,23,1969,2,0,0,1,372
422,5.341774464,79,1991,2,0,0,1,1634
481.0769043,8.294431686,58,1958,1,0,0,1,1926
1465.435913,9.454425812,155,1918,2,0,0,1,1263
269.2307739,4.895104885,55,1939,2,0,0,1,273
561.0769043,6.23418951,90,1962,1,0,0,1,1122
490.6666565,7.788358688,63,1979,1,0,1,1,422
413.4871826,7.801646233,53,1996,1,0,1,1,962
815.5897827,7.622333527,107,1972,3,0,0,1,911
550,11,50,1991,2,0,0,1,930
253.4871674,8.449574471,30,1965,1,0,0,1,1934
226.615387,7.553845882,30,1965,1,0,0,1,1934
429.7948608,13.86434937,31,1957.5,2,1,0,1,1261
497.333313,11.30303097,44,1994,1,0,0,1,612
571.8973999,7.332015514,78,1959,1,0,0,1,723
295.6922913,4.41331768,67,1957.5,2,0,0,1,321
721.1795044,7.838907719,92,1957.5,2,0,0,1,374
347.0769043,7.888112545,44,1985,1,0,0,1,1346
629.5384521,6.557692528,96,1979,1,0,0,1,2024
329.8461609,6.871794701,48,1939,2,0,0,1,210
280.9743652,5.301404953,53,1957.5,2,0,0,0,372
271.5384521,7.145748615,38,1929,1,0,0,1,122
396.3076782,13.21025658,30,1959,2,0,0,1,512
400.1025696,6.251605034,64,1973,2,0,0,1,331
283.6923218,5.065934658,56,1957.5,2,0,0,1,231
279.0256348,5.813035488,48,1939,1,0,0,1,1011
354.8205261,5.376066685,66,1957.5,2,0,0,1,411
325.1282043,5.244005203,62,1939,1,0,0,1,916
480.1538391,6.077897549,79,1971,1,0,0,1,962
559.1282349,8.736379623,64,1924,2,0,0,1,941
293.7948914,3.815517902,77,1918,2,0,0,0,414
449.1795044,4.678953171,96,1918,2,0,0,0,414
525.5385132,6.488128185,81,1957.5,1,0,0,1,2135
308.8205261,5.938856125,52,1957.5,1,0,0,1,1911
242.0512848,8.068374634,30,1957.5,2,0,0,1,1263
364.7179565,9.857241631,37,1974,1,0,0,1,915
405.0769348,8.101538658,50,1929,3,0,0,1,1263
808.4102783,6.850933075,118,1924,2,0,0,1,1853
590.7179565,8.204415321,72,1996,1,1,0,1,1513
537.2820435,7.260569096,74,1939,1,0,0,1,1401
587.2820435,6.828861713,86,1963,1,0,0,1,1342
475.8974304,8.652682304,55,1968,1,0,0,1,1353
377.6923218,4.291957855,88,1957.5,1,0,0,1,1321
558.2051392,8.8604002,63,1982,1,0,0,1,1646
519.0769043,7.415384769,70,1957.5,1,0,0,1,1643
448.1025696,4.818306923,93,1971,2,0,0,1,1934
445.3333435,8.246912956,54,1996,1,0,0,1,1933
419.4359131,5.11507225,82,1929,1,0,0,1,1812
439.6410217,8.14150238,54,1976,2,0,0,1,151
372.0512695,8.652353287,43,1984,1,0,0,1,1912
302.1538391,7.553845882,40,1938,2,0,0,1,1954
883.4871826,9.299866676,95,1970,3,0,0,1,1955
604.3589478,3.777243614,160,1918,2,0,0,1,1263
424.9230652,7.58791256,56,1967,1,0,0,1,1013
354.0513,6.437297344,55,1958,1,0,0,1,1713
966.1026001,7.728820801,125,1918,2,0,0,0,284
404.2564087,11.22934437,36,1972,2,0,0,1,312
169.8974304,6.292497158,27,1972,2,0,0,1,2134
439.5384521,7.578251362,58,1957.5,2,0,0,1,2134
646.7692261,10.10576916,64,1995,2,0,1,1,711
498.1538696,5.93040514,84,1957.5,1,0,0,1,1312
431.0769043,7.184615612,60,1976,1,0,0,1,1644
336.717926,6.012820721,56,1964,2,0,0,1,2133
431.8974304,9.189307213,47,1983,1,0,0,1,611
583.5897217,6.785928249,86,1937,1,0,0,0,1236
259.5384521,4.325641155,60,1918,1,0,0,0,1911
584.3589478,4.601251602,127,1918,2,0,0,1,360
286.4615173,5.208389759,55,1957.5,1,0,0,1,1812
258.4102478,5.066867828,51,1932,1,0,0,1,1812
632.4102173,10.20016384,62,1973,2,0,0,1,1958
592.8717651,6.661482334,89,1962,2,0,0,1,415
865.9487305,11.54598427,75,1982,2,0,0,1,1532
649.7435913,7.555159092,86,1970,1,0,0,1,713
327.1794739,10.55417442,31,1971,2,0,0,1,321
335.7948608,8.836708069,38,1957.5,1,0,0,1,713
364.9230652,4.865641117,75,1962,1,0,0,1,711
305.384613,3.393162489,90,1918,1,0,0,1,2135
1163.487183,10.11728191,115,1955,3,1,0,1,912
593.4871826,9.13057518,65,1918,1,0,0,1,261
682.2051392,10.49546146,65,1984,1,0,0,1,552
407.4871521,11.01316929,37,1991,1,0,0,1,1712
353.7435913,5.359753609,66,1963,1,0,0,1,1833
430.7179565,7.691389561,56,1983,2,0,0,1,1541
539.5897217,7.194528103,75,1971,1,0,0,1,1643
348.8205261,6.45964098,54,1983,2,0,0,1,1541
703.0256348,8.369354248,84,1970,2,1,0,1,1541
472.3589478,7.267061234,65,1963,1,0,0,1,1832
388,8.255317688,47,1972,1,0,0,1,1711
574.1025391,6.378918171,90,1970,1,0,0,1,1022
389.5897522,10.52945137,37,1971,1,0,0,1,1012
357.1282043,5.668702602,63,1964,1,1,0,1,1013
584.1025391,5.841025829,100,1968,1,0,0,1,1014
422.7692566,7.289123058,58,1962,1,0,0,1,1013
511.2820435,9.1300354,56,1984,2,0,0,1,321
621.5384521,10.71617889,58,1986,1,0,0,1,2024
238.5641022,7.229215145,33,1973,1,0,0,1,2024
529.333313,8.270831108,64,1961,1,0,0,1,1942
324.2564087,10.13301086,32,1961,1,0,0,1,1942
665.7949219,8.21969223,81,1968,1,0,0,1,1942
489.5897522,6.441969395,76,1939,1,0,0,1,2414
618.5128174,7.92965126,78,1994.5,1,0,0,1,1402
595.8461914,7.356123447,81,1985,1,0,1,1,1341
505.8974304,10.11794853,50,1972,1,0,0,1,1541
356.1025696,9.37112236,38,1958,1,0,0,1,1822
227.5384674,3.500591993,65,1957.5,2,0,0,1,2522
577.4871826,8.619210243,67,1967,1,0,1,1,2514
556.4102783,5.509010315,101,1929,2,0,0,1,914
326.1538391,12.54437923,26,1960,1,0,0,1,1241
658.2051392,9.823958397,67,1991,1,0,1,1,1361
671.0769043,8.71528244,77,1959,2,0,0,1,2145
390.7179565,6.854702473,57,1972,2,0,0,1,711
661.1795044,9.183046341,72,1972,1,0,0,1,2213
429.2820435,11.29689693,38,1972,2,0,0,1,1238
797.5897827,13.99279976,57,1977,3,0,0,0,1250
544.1538086,8.002261162,68,1957.5,1,0,0,1,2135
410.3076782,5.193768978,79,1989,1,0,0,1,2131
450.7179565,5.007977009,90,1989,1,0,0,1,2131
424.7179565,6.534122944,65,1968,1,0,0,1,1641
389.6410217,5.646969318,69,1956,2,0,0,1,926
197.9487152,2.827838898,70,1956,1,0,0,0,2513
394.615387,7.892307758,50,1972,1,0,0,1,963
302.8205261,5.312640667,57,1957.5,1,0,0,0,1622
273.1795044,8.278168678,33,1939,1,0,0,1,252
841.6409912,6.474158764,130,1918,3,0,0,1,1374
285.8461609,4.92838192,58,1955,1,0,0,1,1375
778.7692261,9.61443615,81,1993,1,0,0,1,1406
216.4102631,4.328205109,50,1963,1,0,0,1,711
497.333313,8.288887024,60,1929,1,0,0,1,623
250.615387,4.819526672,52,1959,1,0,0,1,1713
696.1538696,8.8120718,79,1973,2,0,0,1,1334
403.6410217,9.844902039,41,1986,1,0,0,1,2526
864.4102173,8.232476234,105,1969,3,0,0,1,1853
274.3077087,6.857692719,40,1972,1,0,0,1,1406
402.8205261,5.837979317,69,1983,2,1,0,1,711
291.8461304,10.06366158,29,1966,1,0,0,1,723
441.1794739,7.878205299,56,1967,1,0,0,1,723
422.8205261,3.523504019,120,1918,1,0,0,1,124
540.1538696,4.427490711,122,1918,1,0,0,1,261
358.8205261,3.588205338,100,1918,1,0,0,1,273
675.333374,7.762451172,87,1980,1,0,0,1,261
523.0769043,8.302809715,63,1918,1,0,0,1,1711
258.5128174,3.977120399,65,1929,2,0,0,0,961
205.2307739,1.865734339,110,1929,3,0,0,0,911
368.5641174,10.84012318,34,1961,2,0,0,1,2135
460,7.187502384,64,1963,1,0,0,1,611
521.6923218,7.245728493,72,1972,2,0,0,1,321
860.3076782,9.152210236,94,1982,1,0,0,1,611
409.8974304,4.657925129,88,1955,2,0,0,1,522
285.6410217,8.161174774,35,1971,1,0,0,1,963
643.7435913,9.903748512,65,1972,2,0,0,1,611
255.4871826,2.747173786,93,1918,1,0,0,0,624
424.4615479,5.814543724,73,1957.5,1,0,0,1,252
311.9487,5.776825428,54,1918,2,0,0,0,153
276.3589783,5.527179241,50,1957.5,2,0,0,1,163
644.9743042,10.4028101,62,1972,1,0,0,1,1646
420.9743652,7.517399788,56,1957.5,2,0,0,1,961
441.5897217,5.734933376,77,1969,1,0,0,1,1133
476.7692261,7.946153641,60,1961,2,0,0,1,231
161.7948761,6.741451263,24,1960,2,0,0,1,231
299.4359131,6.509476662,46,1957.5,1,0,0,1,522
732.2564087,10.17022991,72,1918,2,0,1,1,531
442.0512695,9.609809875,46,1952,2,0,1,1,1347
296.4102478,9.262820244,32,1971,2,0,0,1,2022
562.4102173,11.24820518,50,1984,2,0,0,0,2022
664.5640869,8.630702972,77,1957.5,2,0,0,1,350
456.2564087,11.6988821,39,1957.5,2,0,0,1,153
471.4871826,7.037123203,67,1957.5,2,0,0,1,372
358.666687,3.659864187,98,1963,2,0,0,1,411
311.4871826,10.38290787,30,1968,1,0,0,1,1921
429.8461609,9.552139282,45,1992,2,0,0,1,930
157.2307739,2.710875511,58,1929,2,0,0,0,232
670.6153564,10.47836399,64,1991,2,0,0,1,1408
304.2564087,10.86630249,28,1961,2,0,0,1,425
359.4359131,4.492948532,80,1970,1,0,0,1,724
416.7692261,9.692307472,43,1957.5,2,0,0,1,350
308,8.800000191,35,1959,2,0,0,1,926
322.1538391,8.477733612,38,1959,1,0,0,1,624
265.5897522,5.420200348,49,1963,1,0,0,1,623
231.9487152,3.741108179,62,1972,1,0,0,1,432
633.8973999,5.417927742,117,1918,2,0,0,1,413
294.2051392,4.98652792,59,1960,1,0,0,1,432
256.6666565,3.055555344,84,1961,1,0,0,1,432
501.5897217,7.961743832,63,1957.5,2,0,0,1,350
697.8461914,6.230769157,112,1918,2,0,0,1,360
444.3589783,7.934979439,56,1969,1,0,0,1,2522
546.9743652,6.360169411,86,1918,1,0,0,1,2524
664.3076782,7.381194592,90,1956,1,0,0,1,2524
497.4871521,8.431983948,59,1958,2,0,0,1,913
536.7692261,5.834445953,92,1918,2,0,0,1,1372
323.0256653,6.872887135,47,1967,1,0,0,1,2221
317.4871521,4.884418011,65,1957.5,1,0,0,1,623
590.6153564,9.52605629,62,1918,1,0,0,1,816
197.6923065,3.530219793,56,1929,1,0,0,0,822
457.1282043,7.032743454,65,1961,2,0,0,1,231
281.8461304,2.966801643,95,1959,2,0,0,1,333
482.666687,7.425640583,65,1960,1,0,0,1,1132
745.0769653,7.450769424,100,1985,1,0,0,1,1236
251.0769196,3.13846159,80,1929,1,0,0,0,812
377.5897522,5.552789688,68,1939,1,0,0,1,822
480.8717957,9.073051453,53,1957.5,2,0,0,1,231
322.8717957,8.726266861,37,1966,2,0,0,1,210
227.7948761,3.120477915,73,1972,1,0,0,0,822
620.3589478,7.754487038,80,1957.5,2,0,0,1,321
223.6410217,3.494391203,64,1934,2,0,0,1,1372
532.7692261,7.610989571,70,1955,1,0,1,1,1363
621.1795044,9.271338463,67,1961,2,0,0,1,532
379.9487305,7.598974228,50,1958,2,0,0,1,1347
341.333313,10.03921509,34,1972,1,0,0,1,1714
415.7435913,3.102564096,134,1918,2,0,0,1,563
351.1794739,6.503323078,54,1929,2,0,0,1,563
566.666687,10.89743614,52,1929,2,0,0,1,210
606.9743652,9.338067055,65,1994,1,0,1,1,1712
226.7179565,5.966261387,38,1958,1,0,0,1,1375
535.2821045,10.09966183,53,1939,1,0,0,1,1624
396.6666565,5.666666985,70,1961,2,0,0,1,360
174.8205109,2.963059425,59,1929,1,0,0,1,372
275.4358826,5.296845913,52,1957.5,2,0,0,1,413
646.8205566,5.390169144,120,1939,3,0,0,1,2133
701.8973999,10.79841995,65,1929,2,0,0,1,151
577.7435913,5.450409889,106,1954,1,0,0,1,1921
490.2564087,7.317261219,67,1957.5,1,0,0,1,163
275.3333435,6.883333206,40,1965,1,0,0,1,1404
589.1282349,8.926184654,66,1959,1,0,0,1,1712
795.0769653,11.35824013,70,1989,1,0,0,1,1636
558.7179565,5.125852585,109,1929,2,0,0,1,913
287.4871521,9.582907677,30,1971,2,0,0,1,916
254.0512848,5.405348778,47,1972,1,0,0,1,1913
498,8.300000191,60,1979,1,0,0,1,2024
473.6923218,7.894872189,60,1929,2,0,0,1,914
334.5128174,6.969015121,48,1957.5,2,0,0,1,943
168.358963,5.611964226,30,1939,1,0,0,0,331
629.333313,11.87421513,53,1957.5,2,0,0,1,913
277.5384827,4.78514576,58,1924,2,0,0,1,732
442.5641174,5.029137611,88,1951,1,1,0,1,734
738,9.225000381,80,1972,2,0,0,1,2027
359.1282043,4.987891674,72,1963,1,1,0,1,1712
425.384613,6.164994717,69,1964,1,0,0,1,1622
438.7692261,7.977620602,55,1959,1,0,0,1,2025
510.9743652,8.110702515,63,1963,1,0,0,1,1712
256.5640869,6.934164047,37,1957.5,1,0,0,1,1025
516.666687,3.333333254,155,1929,1,1,0,1,163
209.5897522,4.366453171,48,1962,2,0,0,1,372
754.5128174,10.33579063,73,1969,3,0,0,1,1952
321.0256348,5.944918156,54,1960,1,0,0,1,1114
914.5128174,8.546852112,107,1959,2,0,0,1,1935
359.8461609,6.789548874,53,1973,1,0,0,1,2024
137.7435913,1.601669669,86,1939,2,0,0,1,942
616,8.800000191,70,1918,2,0,0,1,121
333.8974304,4.451965332,75,1957.5,1,0,0,1,951
303.2307739,4.211538315,72,1954,1,0,0,0,963
308,4.277777672,72,1970,2,0,0,1,964
520.3590088,8.672651291,60,1984,2,0,0,1,942
178.3076935,4.571992397,39,1957.5,1,0,0,1,951
462.666687,5.574297428,83,1924,1,0,0,1,1011
553.0769043,4.608974457,120,1918,1,0,0,1,962
794.666626,8.108840942,98,1929,2,0,0,1,543
289.4871826,8.041313171,36,1957.5,2,1,0,1,1407
579.1795044,6.813876629,85,1969,1,0,0,1,1641
453.5384827,5.464318275,83,1972,1,0,0,1,1635
568.7179565,11.37435913,50,1994,2,0,0,1,1634
330.615387,7.688728333,43,1969,1,0,0,1,1631
317.7948914,6.620728493,48,1966,2,0,0,1,1615
729.6410522,7.445317745,98,1959,2,1,0,1,1624
572.666626,6.434456348,89,1979,1,0,1,1,1401
792.5640869,9.324281693,85,1980,2,0,0,1,411
303.6410217,5.146456718,59,1960,1,0,0,1,272
414.9743652,5.532989502,75,1929,1,0,0,1,611
195.4871826,3.153018951,62,1918,1,0,0,0,623
395.384613,6.082840919,65,1994,2,0,0,1,152
190.3589783,5.144835949,37,1924,1,0,0,1,2223
610.1025391,6.289717674,97,1994,1,0,0,1,2142
657.0769653,11.13689709,59,1991,3,0,0,1,2133
421.8974304,9.375497818,45,1965,1,0,0,1,1923
372.9230957,8.879122734,42,1983,1,0,0,1,1912
304.2564087,6.761250973,45,1941,1,0,0,1,1924
398.2051392,4.856160164,82,1935,1,0,0,1,623
249.1282043,6.556005001,38,1995,1,0,0,1,2223
294.2051392,10.14500523,29,1956,2,0,0,1,1243
325.7948608,5.34089756,61,1957.5,2,0,0,1,360
354.4102478,3.375335455,105,1918,2,0,0,1,371
401.9487,9.34764576,43,1918,1,0,0,0,811
678.8204956,7.986123085,85,1918,1,0,0,1,623
1020.102539,10.62606716,96,1918,2,0,1,1,926
502.4102478,5.910707474,85,1957.5,2,0,0,1,413
365.2820435,4.454658985,82,1957.5,1,0,0,1,414
381.1794739,7.058876514,54,1957.5,2,0,0,1,926
296.3589783,10.5842514,28,1957.5,2,0,0,1,350
429.4359131,6.04839468,71,1973,1,0,0,1,1642
456.9743347,8.462487221,54,1968,1,0,0,1,1641
336.1025696,10.5032053,32,1973,2,0,0,1,563
865.2821045,11.23743153,77,1994.5,2,0,1,1,1532
211.641037,10.07814312,21,1972,2,0,0,1,565
331.1794739,3.6797719,90,1918,2,0,0,1,563
523.3845825,10.90384674,48,1996,1,0,0,1,1821
252.5641022,4.857002258,52,1957.5,1,0,0,1,1812
624.3589478,9.459984779,66,1929,2,0,0,1,563
358.2564087,11.19551277,32,1967,1,0,0,1,1812
179.8974304,2.116440535,85,1929,1,0,0,0,1812
340.7179565,6.814359188,50,1956,1,0,0,0,1811
1125.487183,8.039195061,140,1918,2,1,0,1,563
601.1795044,9.248918533,65,1929,1,0,0,0,1811
409.1795044,5.11474371,80,1929,1,0,0,1,552
283.2307739,3.013093472,94,1918,1,0,0,0,1712
604.9743042,6.797466755,89,1973,1,0,0,1,2024
303.0256653,9.182594299,33,1970,1,0,0,1,2121
314.1025696,4.832346916,65,1972,1,0,0,1,1402
523.5897217,7.699851513,68,1961,1,0,1,1,1406
145.2820435,2.594321966,56,1918,1,0,0,0,1401
602.8204956,8.865005493,68,1972,1,0,0,1,1401
517.5384521,6.635107994,78,1939,1,0,0,1,1401
1210.923096,10.52976322,115,1955,3,0,0,1,1372
455.3333435,5.837605476,78,1968,2,0,0,1,1344
709.2820435,11.25844574,63,1971,2,0,0,1,1343
573.0769043,8.553384781,67,1972,1,1,0,1,1321
275.5384521,3.131119013,88,1934,2,0,0,1,1372
177.4358978,3.548717976,50,1929,2,0,0,0,1335
400.2051392,4.212685585,95,1918,2,0,0,1,1373
578.666687,6.222220898,93,1964,1,1,0,1,1362
631.3845825,11.47971821,55,1981,1,0,0,1,1361
394.615387,7.892307758,50,1967,1,0,0,1,1361
785.7435913,5.004735947,157,1918,2,0,0,1,1242
732.3076782,9.153846741,80,1991,2,0,0,1,1235
438.3077087,10.19320583,43,1991,2,0,0,1,1235
332.666687,4.158333302,80,1960,2,0,0,1,1241
214.5641022,4.378859043,49,1948,1,0,0,1,1236
221.2820587,4.42564106,50,1918,1,0,0,1,1236
330.0512695,7.675610065,43,1952,1,0,0,1,1236
119.5897446,2.781156778,43,1937,2,0,0,0,1242
306.2564087,6.5160923,47,1952,1,0,0,1,1236
883.7435913,8.034030914,110,1918,2,0,0,1,411
230.9230652,2.886538267,80,1929,2,0,0,0,350
325.8461609,5.172158718,63,1957.5,2,0,0,1,411
436.5640869,9.095087051,48,1957.5,2,0,0,1,372
409.384613,8.187691689,50,1918,2,0,0,0,360
434.6666565,11.14529705,39,1972,2,0,0,1,2031
218.1025543,8.72410202,25,1961,1,0,0,1,1831
617.8461914,9.965261459,62,1956,1,0,0,0,1841
513.4871826,7.551282406,68,1957.5,2,0,0,1,350
461.333313,5.695471764,81,1959,2,1,0,1,415
386.3076782,4.889970779,79,1991,1,0,0,1,2222
805.7949219,11.19159508,72,1976,2,0,0,1,2145
256.2051392,4.200083733,61,1961,1,0,0,1,2135
478.9230957,8.552200317,56,1964,1,0,0,1,2121
174.2564087,2.904273272,60,1918,1,0,0,1,623
649.4871826,11.59798431,56,1985,2,0,0,1,1235
273.6923218,6.516481876,42,1940,1,0,0,1,1233
672.666626,8.007938385,84,1970,2,0,0,1,2143
276.717926,10.6430006,26,1959,1,0,0,1,624
440.1025696,4.632658958,95,1918,1,0,0,1,623
412.4615173,5.42712307,76,1929,1,0,0,1,1011
403.9487305,5.178830624,78,1957.5,1,0,0,1,915
275.2820435,6.882051468,40,1966,1,0,0,1,1134
407.8461609,12.35897446,33,1973,1,0,0,1,1321
711.1281738,8.889101982,80,1981,3,1,0,1,2148
595.4359131,5.617317677,106,1969,1,1,0,1,2113
250.3589783,5.215810299,48,1972,1,0,0,1,2121
384.3077087,6.004810333,64,1960,1,0,0,1,2131
691.9487305,8.045917511,86,1965,1,0,0,1,2148
805.2821045,9.702194214,83,1957.5,2,0,0,1,411
220.8717957,3.248115063,68,1972,1,0,0,1,2222
512.2564087,8.986954689,57,1988,1,0,0,1,1236
241.5897522,4.392540455,55,1957.5,2,0,0,0,413
821.4871826,8.64723587,95,1983,2,0,0,1,922
252.5128174,6.474687099,39,1961,1,0,0,0,1821
465.1282043,5.472097874,85,1973,1,0,0,1,713
285.5897522,10.19963551,28,1950,1,0,0,1,612
180.3076935,3.219780445,56,1939,1,0,0,1,814
495.0769348,15.47115421,32,1991,2,1,0,1,332
442.8717957,6.919871807,64,1918,1,0,0,1,962
182.7179413,3.20557785,57,1918,2,0,0,1,961
237.7948761,5.944871426,40,1994.5,1,0,0,1,1621
246.9230804,2.244755507,110,1918,1,0,0,0,1711
648,7.534882069,86,1972,1,0,0,1,552
254.2564087,4.237607002,60,1918,1,0,0,0,1711
229.1794891,7.161856651,32,1968,1,0,0,1,1811
118.615387,1.976923108,60,1939,1,0,0,0,1925
331.6922913,8.090056419,41,1961,1,0,0,1,1821
362.4102478,7.396128178,49,1957.5,1,0,0,1,552
256.8717957,7.783995152,33,1961,1,0,0,1,1133
196.1538391,3.324641466,59,1990,3,0,0,1,1952
333.5384827,9.80995369,34,1965,1,0,0,1,1944
319.6923218,9.134066582,35,1929,2,0,0,1,563
326.2564087,9.062677383,36,1972,1,0,0,1,963
109.9487152,4.228796959,26,1918,2,0,0,0,916
1174.153931,8.570466995,137,1918,2,0,1,1,372
377.4358826,4.602876663,82,1939,1,0,0,1,1011
185.3333282,6.177779675,30,1959,3,0,0,1,964
511.7435913,7.107548714,72,1991,2,0,0,1,2144
142.8205109,2.800401926,51,1940,2,0,0,0,734
314.3077087,9.244343758,34,1977,2,0,0,1,411
179.5384674,6.190979481,29,1959,3,0,0,1,924
562.2051392,3.877276897,145,1929,1,0,0,1,1238
330.8204956,16.54102707,20,1972,2,0,0,1,411
390,6.964287281,56,1957.5,1,0,0,1,1712
375.5384521,10.72967148,35,1939,1,0,0,1,962
340.8204956,5.409851074,63,1954,1,0,0,1,2513
437.0769043,6.82932806,64,1959,2,0,0,1,113
475.3333435,6.511415482,73,1968,1,0,0,1,1402
929.8974609,9.298974037,100,1972,1,1,0,1,1124
503.0256653,5.917948723,85,1957.5,2,0,0,1,350
539.1795044,9.984805107,54,1939,2,0,0,1,413
431.5384521,11.06508732,39,1957.5,2,0,1,1,413
345.384613,4.428007603,78,1961,1,0,0,1,432
243.8461609,6.590435982,37,1957,2,0,0,1,411
544,7.884056568,69,1984,2,0,0,1,1235
273.7435913,9.12478447,30,1960,1,0,0,1,1241
300.7179565,5.275753498,57,1940,1,0,0,1,2525
329.8974304,3.881146193,85,1969,3,0,0,1,1851
289.4359131,14.47179413,20,1957.5,2,0,0,1,372
551.0769043,8.104071617,68,1957.5,2,0,0,1,372
366.1538391,6.538461685,56,1962,1,0,0,1,422
475.6922913,5.531307697,86,1953,1,0,0,1,1721
143.4358978,4.482371807,32,1955,1,0,0,1,1821
531.8461304,7.187107563,74,1960,3,0,0,1,512
265.1794739,4.079683781,65,1959,1,0,0,0,543
256.7179565,7.334800243,35,1950,1,0,0,1,2322
291.384613,3.510658026,83,1961,1,0,0,1,1631
398.8205261,5.048361301,79,1958,1,0,0,1,712
482.7179565,4.925693035,98,1974,1,0,0,1,1402
304.5128174,3.014978409,101,1929,2,0,0,1,1372
735.6923218,9.809230804,75,1918,2,0,0,1,232
695.1282349,8.275338173,84,1981,1,1,1,1,611
263.8461609,5.173451424,51,1958,1,0,0,1,1926
337.0256348,5.81078434,58,1939,2,0,0,0,563
369.8461609,10.56702995,35,1957,2,0,0,1,922
479.1282043,8.555861473,56,1972,1,0,0,1,1342
441.6410217,7.24001503,61,1954,1,0,0,1,1821
259.8974304,3.375291348,77,1968,1,0,0,1,711
588.4102783,9.052466393,65,1993,1,1,1,1,1921
291.1794739,8.823620796,33,1983,1,0,1,1,1921
470.615387,4.902243614,96,1929,1,0,0,1,611
523.7435913,3.851055861,136,1929,1,0,0,0,623
560.2051392,8.238312721,68,1981,2,0,0,1,731
454,8.107143402,56,1970,1,0,0,1,1712
218.5641022,2.875843525,76,1939,1,0,0,1,1014
739.8461304,15.0989027,49,1994,2,1,1,1,1853
303.7435913,7.408379078,41,1973,1,0,0,1,1643
305.4871826,5.091453075,60,1963,1,0,0,1,711
97.53845978,1.548229218,63,1918,1,0,0,0,563
348.2564087,6.004420757,58,1967,1,0,0,1,2514
425.1794739,9.663168907,44,1957.5,2,0,0,1,231
380.4615479,5.284189701,72,1993,2,1,0,1,951
500.3589783,7.147984505,70,1930,2,0,0,1,731
630.7692261,11.46853352,55,1939,2,0,0,1,426
470.3076782,6.188261509,76,1963,2,0,0,1,414
457.0256348,7.254374504,63,1924,2,0,0,1,1261
515.5897827,7.160969257,72,1974,1,0,0,1,2143
337.5384827,4.116322994,82,1939,1,0,0,1,1011
463.4359131,10.53263569,44,1991,1,0,0,1,962
309.384613,3.556145191,87,1918,2,0,0,0,412
336,3.294117928,102,1929,2,0,0,1,122
1136.461548,9.165010452,124,1918,1,1,0,1,242
221.0256348,4.804904938,46,1948,1,0,0,1,1236
322,9.199999809,35,1957.5,2,0,0,1,415
517.0769043,8.617948532,60,1984,1,0,0,1,2149
581.7948608,7.18265152,81,1986,1,1,1,1,2024
606.7179565,7.137856483,85,1957.5,2,0,0,1,411
201.8974457,4.120355606,49,1963,1,0,0,0,711
330.3589783,9.438825607,35,1972,1,0,0,1,1841
332.1025391,5.826358795,57,1929,1,0,0,1,623
422.2564087,8.445128441,50,1971,1,0,0,1,2021
371.5897217,4.763970852,78,1939,2,0,0,1,426
326.8717957,7.263815403,45,1959,2,0,0,1,1842
613.4358521,7.966697216,77,1967,2,0,0,1,1545
493.0256653,10.27136898,48,1988,1,0,0,1,623
520.666687,8.010256767,65,1957.5,2,0,0,1,360
351.9487,6.768246174,52,1932,1,0,0,1,1812
233.7948761,7.306087017,32,1972,1,0,0,1,1622
294.8717957,10.53113842,28,1957.5,1,0,0,1,2024
267.7948914,5.149902344,52,1957.5,2,0,0,1,916
448.7179565,6.903354168,65,1972,1,0,0,1,915
200.4102478,2.947209597,68,1952,3,0,0,1,163
